Morrisville St.,30067,"Morrisville,  NY"
Mount Aloysius,30036,"Cresson,  PA"
Mount Holyoke,449,"South Hadley,  MA"
Mount Ida,27901,"Newton,  MA"
Mount Mary,30033,"Milwaukee,  WI"
Mount Olive,1245,"Mount Olive,  NC"
Mount Union,452,"Alliance,  OH"
MSOE,20220,"Milwaukee,  WI"
Mt. Aloysius,506043,","
Mt. St. Joseph,8567,"Cincinnati,  OH"
Mt. St. Mary (NY),1468,"Newburgh,  NY"
Mt. St. Mary's,450,"Emmitsburg,  MD"
Mt. St. Vincent,451,"Bronx,  NY"
Muhlenberg,453,"Allentown,  PA"
Murray St.,454,"Murray,  KY"
Muskingum,455,"New Concord,  OH"
MUW,431,"Columbus,  MS"
N.C. A&T,488,"Greensboro,  NC"
N.C. Central,489,"Durham,  NC"
N.C. Wesleyan,491,"Rocky Mount,  NC"
N.M. Highlands,8577,"Las Vegas,  NM"
Nasson,503430,","
Navy,726,"Annapolis,  MD"
Nazareth,461,"Rochester,  NY"
Neb. Wesleyan,462,"Lincoln,  NE"
Neb.-Kearney,1156,"Kearney,  NE"
Nebraska,463,"Lincoln,  NE"
Neumann,1254,"Aston,  PA"
Nevada,466,"Reno,  NV"
New England Col.,467,"Henniker,  NH"
New Hampshire,469,"Durham,  NH"
New Haven,470,"West Haven,  CT"
New Jersey City,319,"Jersey City,  NJ"
New Mexico,473,"Albuquerque,  NM"
New Mexico St.,472,"Las Cruces,  NM"
New Orleans,474,"New Orleans,  LA"
New Rochelle,476,"New Rochelle,  NY"
Newberry,1257,"Newberry,  SC"
Newbury,21772,"Brookline,  MA"
Newman,30054,"Wichita,  KS"
Niagara,482,"Niagara University,  NY"
Nicholls St.,483,"Thibodaux,  LA"
Nichols,484,"Dudley,  MA"
NJIT,471,"Newark,  NJ"
Norfolk St.,485,"Norfolk,  VA"
North Ala.,487,"Florence,  AL"
North Carolina,457,"Chapel Hill,  NC"
North Carolina St.,490,"Raleigh,  NC"
North Central (IL),492,"Naperville,  IL"
North Central (MN),30039,"Minneapolis,  MN"
North Dakota,494,"Grand Forks,  ND"
North Dakota St.,493,"Fargo,  ND"
North Florida,2711,"Jacksonville,  FL"
North Georgia,30052,"Dahlonega,  GA"
North Georgia,503660,","
North Greenville,9223,"Tigerville,  SC"
North Park,496,"Chicago,  IL"
North Texas,497,"Denton,  TX"
Northeastern,500,"Boston,  MA"
Northeastern Ill.,1263,","
Northeastern St.,12810,"Tahlequah,  OK"
Northern Ariz.,501,"Flagstaff,  AZ"
Northern Colo.,502,"Greeley,  CO"
Northern Ill.,503,"De Kalb,  IL"
Northern Ky.,505,"Highland Heights,  KY"
Northern Mich.,506,"Marquette,  MI"
Northern St.,1266,"Aberdeen,  SD"
Northland,1267,"Ashland,  WI"
Northwest Mo. St.,507,"Maryville,  MO"
Northwest Nazarene,1274,"Nampa,  ID"
Northwestern,509,"Evanston,  IL"
Northwestern (IA),506072,","
Northwestern Okla.,506013,","
Northwestern Okla.,30178,"Alva,  OK"
Northwestern St.,508,"Natchitoches,  LA"
Northwestern-St.Paul,30031,"St. Paul,  MN"
Northwood (MI),510,"Midland,  MI"
Norwich,511,"Northfield,  VT"
Notre Dame,513,"Notre Dame,  IN"
Notre Dame (MD),8600,"Baltimore,  MD"
Notre Dame (OH),30126,"Cleveland,  OH"
Notre Dame de Namur,30056,"Belmont,  CA"
Nova Southeastern,24639,"Fort Lauderdale,  FL"
Nyack,1277,"Nyack,  NY"
NYIT,477,"Old Westbury,  NY"
NYU,479,"New York,  NY"
Oakland,514,"Rochester,  MI"
Oakland City,1278,"Oakland City,  IN"
Oberlin,515,"Oberlin,  OH"
Occidental,516,"Los Angeles,  CA"
Oglethorpe,2713,"Atlanta,  GA"
Ohio,519,"Athens,  OH"
Ohio Dominican,30119,"Columbus,  OH"
Ohio Northern,517,"Ada,  OH"
Ohio St.,518,"Columbus,  OH"
Ohio Valley,15207,"Vienna,  WV"
Ohio Wesleyan,520,"Delaware,  OH"
Okla. Baptist,503895,","
Okla. Christian,30179,"Edmond,  OK"
Okla. Panhandle,24342,"Goodwell,  OK"
Oklahoma,522,"Norman,  OK"
Oklahoma City,503905,","
Oklahoma St.,521,"Stillwater,  OK"
Old Dominion,523,"Norfolk,  VA"
Old Westbury,524,"Old Westbury,  NY"
Ole Miss,433,"University,  MS"
Olivet,525,"Olivet,  MI"
Omaha,464,"Omaha,  NE"
Oral Roberts,527,"Tulsa,  OK"
Oregon,529,"Eugene,  OR"
Oregon St.,528,"Corvallis,  OR"
Oregon Tech,500078,","
Oswego St.,530,"Oswego,  NY"
Ottawa,506046,","
Otterbein,531,"Westerville,  OH"
Ouachita Baptist,1289,"Arkadelphia,  AR"
Ozarks (AR),23008,"Clarksville,  AR"
P.R.-Bayamon,2682,"Bayamon,  PR"
P.R.-Cayey,1321,"Cayey,  PR"
P.R.-Humacao,27859,"Humacao          ,  PR"
P.R.-Mayaguez,24361,"Mayaguez,  PR"
P.R.-Rio Piedras,2716,"San Juan,  PR"
Pace,533,"Pleasantville,  NY"
Pacific,534,"Stockton,  CA"
Pacific (OR),2751,"Forest Grove,  OR"
Pacific Lutheran,1297,"Tacoma,  WA"
Paine,535,"Augusta,  GA"
Palm Beach Atl.,504035,","
Palm Beach Atl.,30045,"West Palm Beach,  FL"
Park,504050,","
Parsons,506252,","
Paul Quinn,504055,","
Penn,540,"Philadelphia,  PA"
Penn College,30190,"Williamsport,  PA"
Penn College,506288,","
Penn St.,539,"University Park,  PA"
Penn St. Harrisburg,30081,"Middletown,  PA"
Penn St.-Abington,30114,"Abington,  PA"
Penn St.-Altoona,25719,"Altoona,  PA"
Penn St.-Behrend,538,"Erie,  PA"
Penn St.-Berks,30044,"Reading,  PA"
Pepperdine,541,"Malibu,  CA"
Pershing,506235,","
Peru St.,506008,","
Pfeiffer,542,"Misenheimer,  NC"
Philadelphia U.,543,"Philadelphia,  PA"
Philander Smith,504115,","
Piedmont,21830,"Demorest,  GA"
Pikeville,504135,","
Pine Manor,544,"Chestnut Hill,  MA"
Pitt.-Bradford,1315,"Bradford,  PA"
Pitt.-Greensburg,11839,"Greensburg,  PA"
Pitt.-Johnstown,546,"Johnstown,  PA"
Pittsburg St.,1314,"Pittsburg,  KS"
Pittsburgh,545,"Pittsburgh,  PA"
Plattsburgh St.,547,"Plattsburgh,  NY"
Plymouth St.,548,"Plymouth,  NH"
Point Loma,30149,"San Diego,  CA"
Point Park,30080,"Pittsburgh,  PA"
Point U.,500270,","
Polytechnic (NY),481,"Brooklyn,  NY"
Pomona-Pitzer,549,"Claremont,  CA"
Portland,551,"Portland,  OR"
Portland St.,550,"Portland,  OR"
Post,1318,"Waterbury,  CT"
Prairie View,553,"Prairie View,  TX"
Pratt,504205,","
Presbyterian,1320,"Clinton,  SC"
Presentation,30034,"Aberdeen,  SD"
Princeton,554,"Princeton,  NJ"
Principia,555,"Elsah,  IL"
Providence,556,"Providence,  RI"
Puget Sound,557,"Tacoma,  WA"
Purchase,30029,"Purchase,  NY"
Purdue,559,"West Lafayette,  IN"
Purdue-Calumet,504255,","
Quantico Marines,506441,","
Queens (NC),11504,"Charlotte,  NC"
Queens (NY),560,"Queens,  NY"
Quincy,561,"Quincy,  IL"
Quinnipiac,562,"Hamden,  CT"
Radford,563,"Radford,  VA"
Ramapo,564,"Mahwah,  NJ"
Randolph,566,"Lynchburg,  VA"
Randolph-Macon,565,"Ashland,  VA"
Redlands,567,"Redlands,  CA"
Regis (CO),568,"Denver,  CO"
Regis (MA),569,"Weston,  MA"
Rensselaer,570,"Troy,  NY"
Rhode Island,572,"Kingston,  RI"
Rhode Island Col.,571,"Providence,  RI"
Rhodes,573,"Memphis,  TN"
Rice,574,"Houston,  TX"
Richard Stockton,681,"Galloway,  NJ"
Richmond,575,"Richmond,  VA"
Ricker,506225,","
Rider,576,"Lawrenceville,  NJ"
Rio Grande,504350,","
Ripon,577,"Ripon,  WI"
Rivier,18422,"Nashua,  NH"
Roanoke,578,"Salem,  VA"
Robert Morris,579,"Moon Township,  PA"
Roberts Wesleyan,504365,","
Roberts Wesleyan,30150,"Rochester,  NY"
Rochester (NY),581,"Rochester,  NY"
Rochester College,503129,","
Rochester Inst.,580,"Rochester,  NY"
Rockford,582,"Rockford,  IL"
Rockhurst,1328,"Kansas City,  MO"
Rocky Mountain,506025,","
Roger Williams,583,"Bristol,  RI"
Rogers St.,30180,"Claremore,  OK"
Rollins,584,"Winter Park,  FL"
Roosevelt,504410,","
Rose-Hulman,585,"Terre Haute,  IN"
Rosemont,15882,"Rosemont,  PA"
Rowan,259,"Glassboro,  NJ"
Rust,586,"Holly Springs,  MS"
Rutgers,587,"New Brunswick,  NJ"
Rutgers-Camden,588,"Camden,  NJ"
Rutgers-Newark,589,"Newark,  NJ"
S.C. Aiken,11276,"Aiken,  SC"
Sacramento St.,102,"Sacramento,  CA"
Sacred Heart,590,"Fairfield,  CT"
Sacred Heart (PR),504446,","
Sage Colleges,11036,"Troy,  NY"
Saginaw Valley,591,"University Center,  MI"
Saint Augustine's,594,"Raleigh,  NC"
Saint Benedict,595,"St. Joseph,  MN"
Saint Francis (PA),600,"Loretto,  PA"
Saint John's (MN),602,"Collegeville,  MN"
Saint Joseph's,606,"Philadelphia,  PA"
Saint Leo,608,"Saint Leo,  FL"
Saint Louis,609,"St. Louis,  MO"
Saint Martin's,1343,"Lacey,  WA"
Saint Mary's (MN),612,"Winona,  MN"
Saint Michael's,613,"Colchester,  VT"
Saint Peter's,617,"Jersey City,  NJ"
Saint Rose,1347,"Albany,  NY"
Saint Vincent,30064,"Latrobe,  PA"
Salem,30041,"Winston-Salem,  NC"
Salem Int'l,19117,"Salem,  WV"
Salem St.,621,"Salem,  MA"
Salisbury,622,"Salisbury,  MD"
Salve Regina,623,"Newport,  RI"
Sam Houston St.,624,"Huntsville,  TX"
Samford,625,"Birmingham,  AL"
San Diego,627,"San Diego,  CA"
San Diego Christian,502122,","
San Diego St.,626,"San Diego,  CA"
San Fran. St.,628,"San Francisco,  CA"
San Francisco,629,"San Francisco,  CA"
San Jose St.,630,"San Jose,  CA"
Santa Clara,631,"Santa Clara,  CA"
Sarah Lawrence,30163,"Bronxville,  NY"
Savannah St.,632,"Savannah,  GA"
SCAD,16006,"Savannah,  GA"
Schreiner,1355,"Kerrville,  TX"
Scranton,633,"Scranton,  PA"
Seattle,1356,"Seattle,  WA"
Seattle Pacific,634,"Seattle,  WA"
Seton Hall,635,"South Orange,  NJ"
Seton Hill,504752,","
Seton Hill,30063,"Greensburg,  PA"
Sewanee,652,"Sewanee,  TN"
Shaw,636,"Raleigh,  NC"
Shenandoah,637,"Winchester,  VA"
Shepherd,10870,"Shepherdstown,  WV"
Shippensburg,638,"Shippensburg,  PA"
Shorter,30151,"Rome,  GA"
Shorter,504790,","
Si Tanka,506102,","
Siena,639,"Loudonville,  NY"
Simmons,640,"Boston,  MA"
Simon Fraser,30127,"Burnaby,  BC"
Simpson,641,"Indianola,  IA"
Simpson (CA),504809,","
Sioux Falls,30128,"Sioux Falls,  SD"
SIUE,660,"Edwardsville,  IL"
Skidmore,642,"Saratoga Springs,  NY"
Slippery Rock,643,"Slippery Rock,  PA"
Smith,644,"Northampton,  MA"
SMU,663,"Dallas,  TX"
Sonoma St.,645,"Rohnert Park,  CA"
South Ala.,646,"Mobile,  AL"
South Carolina,648,"Columbia,  SC"
South Carolina St.,647,"Orangeburg,  SC"
South Dakota,650,"Vermillion,  SD"
South Dakota Mines,30139,"Rapid City,  SD"
South Dakota Mines,506067,","
South Dakota St.,649,"Brookings,  SD"
South Fla.,651,"Tampa,  FL"
Southampton,2753,"Southampton,  NY"
Southeast Mo. St.,654,"Cape Girardeau,  MO"
Southeastern La.,655,"Hammond,  LA"
Southeastern Okla.,1371,"Durant,  OK"
Southern Ark.,1376,"Magnolia,  AR"
Southern California,657,"Los Angeles,  CA"
Southern Conn. St.,658,"New Haven,  CT"
Southern Ill.,659,"Carbondale,  IL"
Southern Ind.,661,"Evansville,  IN"
Southern Me.,662,"Gorham,  ME"
Southern Miss.,664,"Hattiesburg,  MS"
Southern N.H.,468,"Manchester,  NH"
Southern Nazarene,30152,"Bethany,  OK"
Southern Ore.,506027,","
Southern St.,506198,","
Southern Tech,504970,","
Southern U.,665,"Baton Rouge,  LA"
Southern Utah,667,"Cedar City,  UT"
Southern Va.,30164,"Buena Vista,  VA"
Southern Vt.,1379,"Bennington,  VT"
Southern Wesleyan,30192,"Central,  SC"
Southern-N.O.,504980,","
Southwest (NM),506012,","
Southwest Baptist,2755,"Bolivar,  MO"
Southwest Minn. St.,8736,"Marshall,  MN"
Southwestern (KS),506063,","
Southwestern (TX),8746,"Georgetown,  TX"
Southwestern Okla.,8744,"Weatherford,  OK"
Spalding,23260,"Louisville,  KY"
Spalding,505038,","
Spelman,26973,"Atlanta,  GA"
Spring Arbor,505040,","
Spring Garden,506256,","
Spring Hill,505050,","
Spring Hill,30191,"Mobile,  AL"
Springfield,673,"Springfield,  MA"
St. Ambrose,506002,","
St. Andrews,592,"Laurinburg,  NC"
St. Anselm,593,"Manchester,  NH"
St. Bernard,506397,","
St. Bonaventure,596,"St. Bonaventure,  NY"
St. Catherine,597,"St. Paul,  MN"
St. Cloud St.,598,"St. Cloud,  MN"
St. Edward's,1334,"Austin,  TX"
St. Elizabeth,9684,"Morristown,  NJ"
St. Francis (IL),1335,","
St. Francis (IN),504500,","
St. Francis Brooklyn,599,"Brooklyn Heights,  NY"
St. John Fisher,601,"Rochester,  NY"
St. John's (NY),603,"Queens,  NY"
St. Joseph (CT),8687,"West Hartford,  CT"
St. Joseph's (Brkln),30072,"Brooklyn,  NY"
St. Joseph's (IN),604,"Rensselaer,  IN"
St. Joseph's (L.I.),1340,"Patchogue,  NY"
St. Joseph's (ME),605,"Standish,  ME"
St. Lawrence,607,"Canton,  NY"
St. Mary (KS),506064,","
St. Mary's (CA),610,"Moraga,  CA"
St. Mary's (IN),8688,"Notre Dame,  IN"
St. Mary's (MD),611,"St. Mary's City,  MD"
St. Mary's (TX),1346,"San Antonio,  TX"
St. Mary-Plains,506108,","
St. Norbert,614,"De Pere,  WI"
St. Olaf,615,"Northfield,  MN"
St. Paul's,506411,","
St. Paul's,616,"Lawrenceville,  VA"
St. Procopius,506257,","
St. Scholastica,618,"Duluth,  MN"
St. Thomas (FL),30091,"Miami Gardens,  FL"
St. Thomas (MN),620,"St. Paul,  MN"
St. Thomas Aquinas,1348,"Sparkill,  NY"
Stanford,674,"Stanford,  CA"
Staten Island,675,"Staten Island,  NY"
Stephen F. Austin,676,"Nacogdoches,  TX"
Stephens College,2756,"Columbia,  MO"
Sterling (KS),506073,","
Stetson,678,"DeLand,  FL"
Steubenville,505090,","
Stevens,679,"Hoboken,  NJ"
Stevenson,21852,"Stevenson,  MD"
Stillman,680,"Tuscaloosa,  AL"
Stonehill,682,"Easton,  MA"
Stony Brook,683,"Stony Brook,  NY"
Suffolk,684,"Boston,  MA"
Sul Ross St.,1390,"Alpine,  TX"
SUNY Canton,30165,"Canton,  NY"
SUNY Cortland,168,"Cortland,  NY"
SUNY Geneseo,247,"Geneseo,  NY"
SUNY Geneva,506001,","
SUNY Maritime,478,"Throggs Neck,  NY"
SUNY New Paltz,475,"New Paltz,  NY"
SUNY Oneonta,526,"Oneonta,  NY"
SUNY Poly,9500,"Utica,  NY"
SUNY Potsdam,552,"Potsdam,  NY"
Susquehanna,685,"Selinsgrove,  PA"
Swarthmore,686,"Swarthmore,  PA"
Sweet Briar,687,"Sweet Briar,  VA"
Syracuse,688,"Syracuse,  NY"
Tabor,506050,","
Talladega,505160,","
Tampa,689,"Tampa,  FL"
Tarkio,506230,","
Tarleton St.,1395,"Stephenville,  TX"
Taylor (IN),506071,","
TCNJ,712,"Ewing,  NJ"
TCU,698,"Fort Worth,  TX"
Temple,690,"Philadelphia,  PA"
Tennessee,694,"Knoxville,  TN"
Tennessee St.,691,"Nashville,  TN"
Tennessee Tech,692,"Cookeville,  TN"
Tex. A&M Int'l,30090,"Laredo,  TX"
Tex. A&M-Commerce,199,"Commerce,  TX"
Tex. A&M-Kingsville,696,"Kingsville,  TX"
Tex. Permian Basin,30088,"Odessa,  TX"
Tex.-Pan American,536,"Edinburg,  TX"
Texas,703,"Austin,  TX"
Texas A&M,697,"College Station,  TX"
Texas Col.,505260,","
Texas Lutheran,1400,"Seguin,  TX"
Texas Southern,699,"Houston,  TX"
Texas St.,670,"San Marcos,  TX"
Texas Tech,700,"Lubbock,  TX"
Texas Wesleyan,1401,"Fort Worth,  TX"
Texas Woman's,701,"Denton,  TX"
Texas-Arlington,702,"Arlington,  TX"
Texas-Dallas,23121,"Richardson,  TX"
Texas-Tyler,506226,","
Texas-Tyler,30028,"Tyler,  TX"
Thiel,707,"Greenville,  PA"
Thomas (ME),2758,"Waterville,  ME"
Thomas More,1402,"Crestview Hills,  KY"
Tiffin,1403,"Tiffin,  OH"
Toledo,709,"Toledo,  OH"
Tougaloo,505310,","
Towson,711,"Towson,  MD"
Transylvania,28749,"Lexington,  KY"
Trevecca Nazarene,30002,"Nashville,  TN"
Trine,505355,","
Trine,30037,"Angola,  IN"
Trinity (CT),713,"Hartford,  CT"
Trinity (IL),505340,","
Trinity (TX),715,"San Antonio,  TX"
Trinity Washington,23413,"Washington,  DC"
Troy,716,"Troy,  AL"
Truman,499,"Kirksville,  MO"
Tufts,717,"Medford,  MA"
Tulane,718,"New Orleans,  LA"
Tulsa,719,"Tulsa,  OK"
Tusculum,12830,"Greeneville,  TN"
Tuskegee,720,"Tuskegee,  AL"
U New England,1255,"Biddeford,  ME"
UAB,9,"Birmingham,  AL"
UALR,32,"Little Rock,  AR"
UC Davis,108,"Davis,  CA"
UC Irvine,109,"Irvine,  CA"
UC Riverside,111,"Riverside,  CA"
UC San Diego,112,"La Jolla,  CA"
UC Santa Barbara,104,"Santa Barbara,  CA"
UC Santa Cruz,113,"Santa Cruz,  CA"
UC-Colo. Springs,9754,"Colorado Springs,  CO"
UCF,128,"Orlando,  FL"
UCLA,110,"Los Angeles,  CA"
UConn,164,"Storrs,  CT"
UMass Boston,401,"Boston,  MA"
UMass Dartmouth,656,"North Dartmouth,  MA"
UMass Lowell,368,"Lowell,  MA"
UMBC,391,"Baltimore,  MD"
UMES,393,"Princess Anne,  MD"
UMKC,2707,"Kansas City,  MO"
UNC Asheville,456,"Asheville,  NC"
UNC Greensboro,459,"Greensboro,  NC"
UNC Pembroke,537,"Pembroke,  NC"
UNCW,460,"Wilmington,  NC"
UNI,504,"Cedar Falls,  IA"
Union (KY),506105,","
Union (NY),727,"Schenectady,  NY"
Union (TN),505405,","
Union (TN),30153,"Jackson,  TN"
UNLV,465,"Las Vegas,  NV"
Upper Iowa,728,"Fayette,  IA"
Upsala,506217,","
Urbana,30104,"Urbana,  OH"
Ursinus,730,"Collegeville,  PA"
Ursuline,30140,"Pepper Pike,  OH"
USC Upstate,10411,"Spartanburg,  SC"
USciences,28594,"Philadelphia,  PA"
UT Martin,695,"Martin,  TN"
Utah,732,"Salt Lake City,  UT"
Utah St.,731,"Logan,  UT"
Utah Valley,30024,"Orem,  UT"
UTEP,704,"El Paso,  TX"
Utica,733,"Utica,  NY"
UTSA,706,"San Antonio,  TX"
UVa-Wise,30181,"Wise,  VA"
Va. Wesleyan,745,"Norfolk,  VA"
Valdosta St.,734,"Valdosta,  GA"
Valley City St.,506055,","
Valley Forge,30166,"Phoenixville,  PA"
Valparaiso,735,"Valparaiso,  IN"
Vanderbilt,736,"Nashville,  TN"
Vassar,737,"Poughkeepsie,  NY"
VCU,740,"Richmond,  VA"
Vermont,738,"Burlington,  VT"
Villanova,739,"Villanova,  PA"
Virginia,746,"Charlottesville,  VA"
Virginia St.,743,"Petersburg,  VA"
Virginia Tech,742,"Blacksburg,  VA"
Virginia Union,744,"Richmond,  VA"
VMI,741,"Lexington,  VA"
Wabash,747,"Crawfordsville,  IN"
Wagner,748,"Staten Island,  NY"
Wake Forest,749,"Winston-Salem,  NC"
Walsh,30141,"North Canton,  OH"
Wartburg,750,"Waverly,  IA"
Wash. & Jeff.,751,"Washington,  PA"
Wash. & Lee,752,"Lexington,  VA"
Washburn,2814,"Topeka,  KS"
Washington,756,"Seattle,  WA"
Washington Adventist,1029,"Takoma Park,  MD"
Washington Col.,753,"Chestertown,  MD"
Washington St.,754,"Pullman,  WA"
Washington-St. Louis,755,"St. Louis,  MO"
Wayland Baptist,505610,","
Wayne St. (MI),757,"Detroit,  MI"
Wayne St. (NE),1433,"Wayne,  NE"
Waynesburg,1434,"Waynesburg,  PA"
Webb Inst.,505630,","
Weber St.,758,"Ogden,  UT"
Webster,759,"St. Louis,  MO"
Wellesley,760,"Wellesley,  MA"
Wells,761,"Aurora,  NY"
Wentworth,762,"Boston,  MA"
Wesley,763,"Dover,  DE"
Wesleyan (CT),764,"Middletown,  CT"
Wesleyan (GA),14718,"Macon,  GA"
West Ala.,358,"Livingston,  AL"
West Chester,765,"West Chester,  PA"
West Florida,11740,"Pensacola,  FL"
West Ga.,766,"Carrollton,  GA"
West Liberty,1438,"West Liberty,  WV"
West Tex. A&M,767,"Canyon,  TX"
West Va. Tech,14901,"Montgomery,  WV"
West Va. Wesleyan,9630,"Buckhannon,  WV"
West Virginia,768,"Morgantown,  WV"
West Virginia St.,1439,"Institute,  WV"
Western Caro.,769,"Cullowhee,  NC"
Western Conn. St.,770,"Danbury,  CT"
Western Ill.,771,"Macomb,  IL"
Western Ky.,772,"Bowling Green,  KY"
Western Mich.,774,"Kalamazoo,  MI"
Western N.M.,1445,"Silver City,  NM"
Western New Eng.,775,"Springfield,  MA"
Western Ore.,1446,"Monmouth,  OR"
Western St.,2759,"Gunnison,  CO"
Western Wash.,1448,"Bellingham,  WA"
Westfield St.,777,"Westfield,  MA"
Westmar,505184,","
Westminster (MO),1450,"Fulton,  MO"
Westminster (PA),1451,"New Wilmington,  PA"
Westminster (UT),506139,","
Westmont,505775,","
Wheaton (IL),778,"Wheaton,  IL"
Wheaton (MA),779,"Norton,  MA"
Wheeling Jesuit,12799,"Wheeling,  WV"
Wheelock,8896,"Boston,  MA"
Whitman,780,"Walla Walla,  WA"
Whittier,781,"Whittier,  CA"
Whitworth,1454,"Spokane,  WA"
Wichita St.,782,"Wichita,  KS"
Widener,783,"Chester,  PA"
Wilberforce,505825,","
Wiley,500077,","
Wilkes,784,"Wilkes-Barre,  PA"
Willamette,785,"Salem,  OR"
William & Mary,786,"Williamsburg,  VA"
William Carey,505850,","
William Jessup,506290,","
William Jewell,30120,"Liberty,  MO"
William Peace,17094,"Raleigh,  NC"
William Penn,788,"Oskaloosa,  IA"
William Smith,30073,"Geneva,  NY"
Williams,789,"Williamstown,  MA"
Wilmington (DE),1460,"New Castle,  DE"
Wilmington (OH),1461,"Wilmington,  OH"
Wilson,12973,"Chambersburg,  PA"
Wingate,1462,"Wingate,  NC"
Winona St.,790,"Winona,  MN"
Winston-Salem,791,"Winston-Salem,  NC"
Winthrop,792,"Rock Hill,  SC"
Wis. Lutheran,8911,"Milwaukee,  WI"
Wis.-Eau Claire,793,"Eau Claire,  WI"
Wis.-La Crosse,795,"La Crosse,  WI"
Wis.-Oshkosh,798,"Oshkosh,  WI"
Wis.-Parkside,799,"Kenosha,  WI"
Wis.-Platteville,800,"Platteville,  WI"
Wis.-River Falls,801,"River Falls,  WI"
Wis.-Stevens Point,802,"Stevens Point,  WI"
Wis.-Stout,803,"Menomonie,  WI"
Wis.-Superior,804,"Superior,  WI"
Wis.-Whitewater,805,"Whitewater,  WI"
Wisconsin,796,"Madison,  WI"
Wittenberg,806,"Springfield,  OH"
Wm. Paterson,787,"Wayne,  NJ"
Wofford,2915,"Spartanburg,  SC"
Wooster,807,"Wooster,  OH"
Worcester St.,809,"Worcester,  MA"
WPI,808,"Worcester,  MA"
Wright St.,810,"Dayton,  OH"
Wyoming,811,"Laramie,  WY"
Xavier,812,"Cincinnati,  OH"
Yale,813,"New Haven,  CT"
Yankton,506249,","
Yeshiva,814,"New York,  NY"
York (NY),2730,"Jamaica,  NY"
York (PA),815,"York,  PA"
Young Harris,30154,"Young Harris,  GA"
Youngstown St.,817,"Youngstown,  OH"
